course_id,user_id,registered,viewed,explored,certified,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,completed
HarvardX/PH525.1x/1T2018,834366,False,,False,False,70.119.122.215,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1982,m,,0.7,2018-02-21 02:20:01,2018-02-21 02:20:00.986885,2018-02-21 02:20:20.749477,4,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,834483,False,,False,False,46.59.254.175,DE,Germany,Europe,Hamburg,HH,Hamburg,22767,Western Europe,Developed regions,,,53.55,10.0,b,1991,m,,0.7,2017-12-31 10:50:48,2017-12-31 10:50:48.054635,2017-12-31 10:51:43.715009,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,838177,True,False,False,False,46.188.123.99,RU,Russian Federation,Europe,Moscow,MOW,Moscow,,Eastern Europe,Developed regions,,,55.7522,37.6156,m,1987,f,,0.7,2018-04-17 23:10:52,2018-04-17 00:00:00,2018-04-18 23:29:06.985774,313,3,36,2,,,,,,,Student,0,12,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,839946,True,False,False,False,146.255.183.13,EE,Estonia,Europe,,,,,Northern Europe,Developed regions,,,59.0,26.0,,,,,0.7,2018-05-30 19:02:51,2018-05-30 00:00:00,2018-05-31 18:56:08.527011,48,2,4,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,866059,False,,False,False,104.2.178.96,US,United States,Americas,Morrisville,NC,North Carolina,27560,Northern America,Developed regions,,,35.8601,-78.8326,,,,,0.7,2018-05-05 17:02:51,2018-05-05 17:02:51.425195,2018-05-05 17:04:43.948026,9,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,896429,True,True,False,False,195.162.13.249,GB,United Kingdom,Europe,,,,,Northern Europe,Developed regions,,,51.5,-0.13,p_se,1977,f,,0.7,2018-04-05 18:32:57,2018-04-05 18:32:57.218458,2018-06-10 22:16:15.642231,273,19,33,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,899430,True,False,False,False,83.78.63.112,CH,Switzerland,Europe,Bolligen,BE,Bern,,Western Europe,Developed regions,,,46.9742,7.4957,m,1973,m,,0.7,2018-01-31 04:21:07,2018-01-31 04:21:07.269375,2018-02-05 04:44:24.325989,15,3,0,1,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,922412,False,,False,False,120.61.24.218,IN,India,Asia,Thane,MH,Maharashtra,,Southern Asia,Developing_Nations,,,19.2,72.9667,m,1993,m,,0.7,2017-12-30 05:28:34,2017-12-30 05:28:34.317517,2017-12-30 05:28:34.317517,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,944784,True,False,False,False,67.21.71.100,US,United States,Americas,Chicago,IL,Illinois,60602,Northern America,Developed regions,,,41.8826,-87.6292,b,1960,m,,0.7,2018-01-01 14:56:30,2018-01-01 14:56:30.335041,2018-02-28 08:27:02.916590,41,3,2,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,966178,False,,False,False,43.229.26.69,,,,,,,,,,,,,,hs,1993,f,,0.7,2018-02-04 17:21:00,2018-02-04 17:20:59.978922,2018-02-04 17:20:59.978922,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,967975,False,,False,False,46.223.128.58,DE,Germany,Europe,Karlsruhe,BW,Baden-Württemberg Region,76137,Western Europe,Developed regions,,,49.0047,8.3858,,,,,0.7,2018-04-04 15:08:37,2018-04-04 15:08:37.275137,2018-04-04 15:17:21.196725,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,991719,False,,False,False,73.109.63.65,US,United States,Americas,Tucson,AZ,Arizona,85701,Northern America,Developed regions,,,32.2217,-110.9265,b,1989,f,,0.7,2018-04-14 14:48:16,2018-04-14 14:48:16.092666,2018-04-16 01:39:02.229055,18,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1013483,False,,False,False,18.111.108.100,US,United States,Americas,Cambridge,MA,Massachusetts,02139,Northern America,Developed regions,,,42.3646,-71.1028,hs,1991,f,,0.7,2018-03-04 21:38:55,2018-03-04 21:38:55.011783,2018-03-04 21:38:55.011783,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1029387,True,False,False,False,89.98.69.63,NL,Netherlands,Europe,,,,,Western Europe,Developed regions,,,52.3667,4.9,m,1981,m,,0.7,2018-02-08 20:21:53,2018-02-08 00:00:00,2018-06-10 12:35:59.733948,331,118,22,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1029554,False,,False,False,189.5.208.190,BR,Brazil,Americas,Ribeirão Prêto,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-21.1667,-47.8,b,1987,m,,0.7,2018-04-15 18:36:04,2018-04-15 18:36:03.772562,2018-04-15 18:36:03.772562,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1037291,False,,False,False,172.218.155.240,CA,Canada,Americas,Port Alberni,BC,British Columbia,V9Y,Northern America,Developed regions,,,49.2197,-124.8101,m,1967,m,,0.7,2018-02-20 18:57:21,2018-02-20 18:57:21.075897,2018-03-04 22:23:19.207490,24,5,3,,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,1045677,True,False,False,False,137.103.134.200,US,United States,Americas,Sudbury,MA,Massachusetts,01776,Northern America,Developed regions,,,42.3888,-71.4225,p_se,1944,m,,0.7,2018-01-16 19:40:54,2018-01-16 19:40:54.430887,2018-04-09 22:10:11.152561,59,7,0,2,,,,,,,Student,0,4,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1048092,False,,False,False,172.58.224.69,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1993,m,,0.7,2018-02-19 05:27:48,2018-02-19 05:27:48.154672,2018-02-19 05:27:48.154672,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1055867,True,False,False,False,120.56.89.11,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,p_oth,1963,f,,0.7,2018-03-16 01:17:39,2018-03-16 01:17:39.199455,2018-03-16 01:28:43.085810,24,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1059280,False,,False,False,174.195.143.151,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1975,m,,0.7,2018-03-10 18:24:04,2018-03-10 18:24:03.998925,2018-03-10 18:24:03.998925,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1059478,True,False,False,False,137.97.69.67,US,United States,Americas,Northvale,NJ,New Jersey,07647,Northern America,Developed regions,,,41.0081,-73.9441,b,1990,m,,0.7,2018-02-22 17:33:27,2018-02-22 00:00:00,2018-02-22 17:36:43.573449,30,1,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1061731,True,False,False,False,72.213.198.117,US,United States,Americas,Pensacola,FL,Florida,32514,Northern America,Developed regions,,,30.5382,-87.2123,hs,1989,f,,0.7,2018-02-24 21:37:59,2018-02-24 21:37:59.476012,2018-02-25 04:10:55.426221,8,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1075239,False,,False,False,191.102.238.0,CO,Colombia,Americas,Bogotá,DC,Bogota D.C.,,South America,Developing_Nations,,Latin America and the Caribbean,4.6492,-74.0628,hs,1994,m,,0.7,2017-12-23 22:04:25,2017-12-23 22:04:24.871615,2017-12-23 22:04:24.871615,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1081971,True,False,False,False,190.236.205.156,PE,Peru,Americas,Piura,PIU,Piura,,South America,Developing_Nations,,Latin America and the Caribbean,-5.2,-80.6333,b,1982,f,,0.7,2018-02-09 01:49:06,2018-02-09 01:49:06.440417,2018-02-10 23:59:19.861870,15,2,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1097206,True,True,False,False,73.129.182.24,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1988,f,,0.7,2018-03-21 15:54:12,2018-03-21 00:00:00,2018-04-20 02:33:08.661916,1068,13,78,4,,,,,,,Student,0,256,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1102698,False,,False,False,194.65.23.69,PT,Portugal,Europe,Amadora,11,Lisbon,,Southern Europe,Developed regions,,,38.7597,-9.2397,b,1989,m,,0.7,2018-01-08 10:13:35,2018-01-08 10:13:34.928968,2018-04-03 08:17:50.927157,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1105814,True,True,False,False,108.226.117.114,US,United States,Americas,Hayward,CA,California,94545,Northern America,Developed regions,,,37.6293,-122.1163,b,1989,m,,0.7,2018-01-26 08:50:54,2018-01-26 08:50:54.240042,2018-05-28 05:00:49.860858,137,7,12,4,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1116520,False,,False,False,47.34.130.82,CA,Canada,Americas,Ottawa,ON,Ontario,K2H,Northern America,Developed regions,,,45.3155,-75.837,m,1981,f,,0.7,2017-12-21 16:44:08,2017-12-21 16:44:07.602453,2017-12-21 16:44:07.602453,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1116735,True,False,False,False,207.38.251.219,US,United States,Americas,Astoria,NY,New York,11105,Northern America,Developed regions,,,40.7792,-73.907,p_oth,1978,m,,0.7,2018-03-13 21:09:58,2018-03-13 21:09:58.339171,2018-03-13 21:10:52.862098,20,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1132748,False,,False,False,120.22.136.34,AU,Australia,Oceania,Canberra,ACT,Australian Capital Territory,2615,Australia and New Zealand,Developed regions,,,-35.2101,149.034,m,1970,m,,0.7,2018-02-09 00:26:01,2018-02-09 00:26:01.249068,2018-02-09 00:26:01.249068,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1156075,True,False,False,False,82.8.219.189,GB,United Kingdom,Europe,Swindon,GLS,Gloucestershire,,Northern Europe,Developed regions,,,51.9333,-2.1,,,,,0.7,2018-02-20 11:07:52,2018-02-20 11:07:51.803766,2018-02-21 07:42:27.537251,27,2,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1173179,True,False,False,False,181.53.121.182,CO,Colombia,Americas,Medellín,ANT,Antioquia,,South America,Developing_Nations,,Latin America and the Caribbean,6.2518,-75.5636,m,1986,m,,0.7,2018-04-08 15:18:23,2018-04-08 15:18:23.526972,2018-04-18 14:05:26.739616,36,11,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1187864,True,False,False,False,151.51.209.237,IT,Italy,Europe,Trieste,TS,Provincia di Trieste,,Southern Europe,Developed regions,,,45.6486,13.78,,1986,m,,0.7,2018-04-11 20:03:54,2018-04-11 00:00:00,2018-04-11 20:10:37.291886,40,2,2,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1226553,False,,False,False,185.168.116.6,,,,,,,,,,,,,,b,1974,m,,0.7,2018-01-17 07:51:52,2018-01-17 07:51:52.100393,2018-01-17 07:51:52.100393,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1269835,True,True,False,False,180.94.70.101,US,United States,Americas,Apo,,,09003,Northern America,Developed regions,,,0.0,0.0,b,1988,m,,0.7,2018-03-06 14:24:01,2018-03-06 14:24:01.454548,2018-05-28 05:22:30.359410,337,33,0,3,,,,,,,Student,0,20,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1281064,True,False,False,False,81.91.25.243,YE,Yemen,Asia,,,,,Western Asia,Developing_Nations,Least developed countries,,15.0,48.0,b,1984,m,,0.7,2018-05-15 22:12:20,2018-05-15 22:12:20.394310,2018-05-18 23:03:13.153664,76,5,9,2,,,,,,,Student,0,6,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1282309,True,False,False,False,189.216.151.82,MX,Mexico,Americas,Cuauhtémoc,CHH,Chihuahua,,Central America,Developing_Nations,,Latin America and the Caribbean,28.4167,-106.8667,hs,1995,m,,0.7,2018-01-22 20:08:08,2018-01-22 20:08:08.186170,2018-01-31 15:00:46.977580,21,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1283416,False,,False,False,201.224.133.63,PA,Panama,Americas,Panama,8,Provincia de Panama,,Central America,Developing_Nations,,Latin America and the Caribbean,8.9936,-79.5197,b,1991,f,,0.7,2018-01-17 07:13:09,2018-01-17 07:13:08.771510,2018-01-17 07:13:08.771510,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1284216,False,,False,False,101.178.47.28,AU,Australia,Oceania,Mount Waverley,VIC,Victoria,3149,Australia and New Zealand,Developed regions,,,-37.8833,145.1333,hs,1989,m,,0.7,2018-01-31 08:37:26,2018-01-31 08:37:25.670508,2018-02-11 05:41:49.559026,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1284942,True,False,False,False,122.172.118.239,IN,India,Asia,Bangalore,KA,Karnataka,560034,Southern Asia,Developing_Nations,,,12.9833,77.5833,m,1987,m,,0.7,2018-03-03 09:40:33,2018-03-03 09:40:33.445305,2018-03-31 03:46:35.218163,80,8,2,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1290289,False,,False,False,47.41.96.52,CA,Canada,Americas,Ottawa,ON,Ontario,K2H,Northern America,Developed regions,,,45.3155,-75.837,m,1976,m,,0.7,2018-03-12 07:44:51,2018-03-12 07:44:51.077427,2018-03-12 07:45:41.798472,8,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1319961,True,False,False,False,173.33.70.82,CA,Canada,Americas,Hamilton,ON,Ontario,L8K,Northern America,Developed regions,,,43.2424,-79.8192,p_se,1972,m,,0.7,2018-05-06 13:22:24,2018-05-06 00:00:00,2018-05-06 13:25:37.753793,60,4,4,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1324370,True,True,False,False,92.29.210.222,GB,United Kingdom,Europe,Liverpool,LIV,Liverpool,L4,Northern Europe,Developed regions,,,53.4295,-2.9489,hs,1994,m,,0.7,2018-04-29 00:42:59,2018-04-29 00:00:00,2018-06-10 10:01:22.627500,3025,31,410,4,,,,,,,Student,0,639,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1404230,False,,False,False,99.4.178.16,US,United States,Americas,Greenville,SC,South Carolina,29615,Northern America,Developed regions,,,34.8601,-82.2464,b,1989,m,,0.7,2018-04-16 03:34:32,2018-04-16 03:34:31.868252,2018-04-16 03:36:14.163941,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1405424,False,,False,False,50.234.189.21,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,m,1984,m,,0.7,2018-01-30 20:39:30,2018-01-30 20:39:30.484733,2018-01-30 20:39:38.704923,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1443259,False,,False,False,39.53.62.126,PK,Pakistan,Asia,Bahawalpur,PB,Punjab,,Southern Asia,Developing_Nations,,,29.4,71.6833,other,1989,m,,0.7,2018-01-21 14:35:33,2018-01-21 14:35:32.715915,2018-04-04 19:14:33.824396,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1447157,False,,False,False,24.90.116.215,US,United States,Americas,Brooklyn,NY,New York,11206,Northern America,Developed regions,,,40.7021,-73.9423,b,1988,f,,0.7,2018-03-15 23:35:31,2018-03-15 23:35:31.450173,2018-03-15 23:35:36.764619,4,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1448057,True,False,False,False,18.189.92.118,US,United States,Americas,Cambridge,MA,Massachusetts,02139,Northern America,Developed regions,,,42.3646,-71.1028,b,1988,f,,0.7,2018-03-18 19:09:22,2018-03-18 00:00:00,2018-03-18 19:16:03.354922,54,2,16,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1455840,True,False,False,False,183.82.105.151,IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,m,1965,f,,0.7,2018-03-06 07:25:17,2018-03-06 07:25:16.893377,2018-03-06 13:08:26.621511,20,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1456683,False,,False,False,196.181.70.65,,,,,,,,,,,,,,m,1980,m,,0.7,2018-02-02 15:02:28,2018-02-02 15:02:28.458387,2018-02-02 15:02:28.458387,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1459834,False,,False,False,217.138.10.46,GB,United Kingdom,Europe,London,ENG,England,W1F,Northern Europe,Developed regions,,,51.5135,-0.1364,b,1988,f,,0.7,2018-01-03 15:22:35,2018-01-03 15:22:34.785686,2018-01-03 15:22:34.785686,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1470749,True,False,False,False,5.146.251.160,DE,Germany,Europe,Frankfurt Am Main,HE,Hesse,60325,Western Europe,Developed regions,,,50.1167,8.6833,p_se,1973,m,,0.7,2018-01-06 02:23:02,2018-01-06 02:23:02.223992,2018-02-21 23:57:04.895632,31,9,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1479800,False,,False,False,79.50.13.44,IT,Italy,Europe,Venice,VE,Venice,,Southern Europe,Developed regions,,,45.4386,12.3267,p_oth,1974,f,,0.7,2018-01-06 19:25:23,2018-01-06 19:25:23.572309,2018-01-06 19:25:23.572309,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1508909,True,False,False,False,136.62.163.38,US,United States,Americas,Dearborn,MI,Michigan,48121,Northern America,Developed regions,,,42.3223,-83.1763,b,1972,m,,0.7,2018-02-19 14:01:40,2018-02-19 14:01:39.777189,2018-02-19 14:01:58.723528,8,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1569341,True,False,False,False,71.114.25.46,US,United States,Americas,Woodbridge,VA,Virginia,22191,Northern America,Developed regions,,,38.6582,-77.2497,p,1965,m,,0.7,2018-01-26 15:21:34,2018-01-26 15:21:33.824846,2018-03-11 20:59:58.795702,162,8,15,2,,,,,,,Student,0,12,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1583467,False,,False,False,24.185.203.78,US,United States,Americas,Verbank,NY,New York,12585,Northern America,Developed regions,,,41.7249,-73.7022,b,1973,m,,0.7,2018-04-11 11:57:23,2018-04-11 11:57:22.691099,2018-04-13 09:54:58.997612,8,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1598949,True,True,False,False,89.164.193.231,HR,Croatia,Europe,Zagreb,21,Grad Zagreb,,Southern Europe,Developed regions,,,45.8,16.0,m,1969,m,,0.7,2018-02-26 21:59:55,2018-02-26 00:00:00,2018-03-12 10:57:46.912897,505,5,69,3,,,,,,,Student,0,84,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1600607,True,False,False,False,74.65.131.171,US,United States,Americas,Portland,ME,Maine,04101,Northern America,Developed regions,,,43.6615,-70.2553,b,1966,f,,0.7,2018-04-09 14:08:28,2018-04-09 00:00:00,2018-04-10 21:47:48.535722,84,4,4,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1600908,True,False,False,False,201.174.11.50,MX,Mexico,Americas,Juarez,CHH,Chihuahua,,Central America,Developing_Nations,,Latin America and the Caribbean,31.7333,-106.4833,a,1982,m,,0.7,2018-02-27 21:25:47,2018-02-27 21:25:47.119914,2018-03-01 15:46:58.796711,21,3,0,2,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,1607731,False,,False,False,186.232.245.4,BR,Brazil,Americas,Campo Grande,MS,Mato Grosso do Sul,,South America,Developing_Nations,,Latin America and the Caribbean,-20.45,-54.6167,m,1980,m,,0.7,2018-01-30 20:28:00,2018-01-30 20:28:00.270207,2018-02-02 15:23:10.919962,5,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1665765,False,,False,False,173.79.29.83,US,United States,Americas,Laurel,MD,Maryland,20707,Northern America,Developed regions,,,39.0993,-76.8483,m,1964,m,,0.7,2018-01-19 23:09:45,2018-01-19 23:09:44.840943,2018-01-19 23:09:44.840943,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1667653,False,,False,False,137.132.228.45,SG,Singapore,Asia,Singapore,,,,South-Eastern Asia,Developing_Nations,,,1.2931,103.8558,,,,,0.7,2018-04-02 02:36:56,2018-04-02 02:36:55.664068,2018-04-17 02:21:19.460962,14,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1680833,False,,False,False,207.66.242.3,US,United States,Americas,Seattle,WA,Washington,98101,Northern America,Developed regions,,,47.6062,-122.3321,a,1987,f,,0.7,2018-03-12 16:05:13,2018-03-12 16:05:13.376094,2018-03-12 16:05:24.280889,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1681180,True,False,False,False,124.104.230.77,PH,Philippines,Asia,,,,,South-Eastern Asia,Developing_Nations,,,14.5833,120.9667,hs,1996,m,,0.7,2018-03-02 04:38:21,2018-03-02 04:38:21.133573,2018-06-01 23:12:09.683714,15,3,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1750292,True,True,False,False,68.231.18.48,US,United States,Americas,Phoenix,AZ,Arizona,85050,Northern America,Developed regions,,,33.6908,-112.0,hs,1991,m,,0.7,2018-01-19 23:50:53,2018-01-19 23:50:52.908608,2018-04-18 17:30:55.964677,834,11,78,5,,,,,,,Student,0,100,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1793419,True,False,False,False,51.175.201.144,GB,United Kingdom,Europe,,,,,Northern Europe,Developed regions,,,51.5,-0.13,b,1990,m,,0.7,2018-02-16 07:52:51,2018-02-16 00:00:00,2018-04-19 21:26:14.625073,877,70,114,2,,,,,,,Student,0,80,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1799710,True,False,False,False,68.40.197.221,US,United States,Americas,Ann Arbor,MI,Michigan,48103,Northern America,Developed regions,,,42.2776,-83.7409,,,,,0.7,2018-05-10 03:39:32,2018-05-10 00:00:00,2018-05-10 04:26:56.806780,72,3,3,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1824000,True,False,False,False,43.254.162.125,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1986,m,,0.7,2018-02-18 14:33:21,2018-02-18 14:33:21.122970,2018-04-29 22:04:04.192702,175,8,27,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1849683,True,False,False,False,114.70.15.202,KR,Republic of Korea,Asia,,,,,Eastern Asia,Developing_Nations,,,37.57,126.98,b,1994,m,,0.7,2018-03-02 06:11:47,2018-03-02 00:00:00,2018-03-02 12:07:49.518370,1306,2,514,2,,,,,,,Student,0,66,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1868385,False,,False,False,75.150.137.138,US,United States,Americas,Newtown,PA,Pennsylvania,18940,Northern America,Developed regions,,,40.2647,-74.9535,b,1987,f,,0.7,2018-01-30 15:04:33,2018-01-30 15:04:32.719884,2018-01-30 15:04:32.719884,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1869000,False,,False,False,190.183.254.7,AR,Argentina,Americas,Parana,E,Entre Rios,3100,South America,Developing_Nations,,Latin America and the Caribbean,-31.7167,-60.5833,m,1983,m,,0.7,2018-01-16 16:10:33,2018-01-16 16:10:32.585639,2018-02-09 23:50:25.619448,7,4,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1872493,True,True,False,False,87.9.212.56,IT,Italy,Europe,Almese,TO,Turin,,Southern Europe,Developed regions,,,45.1167,7.3833,m,1971,m,,0.7,2018-03-04 10:23:08,2018-03-04 00:00:00,2018-04-14 12:10:14.661038,3550,18,122,5,,,,,,,Student,0,620,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1874762,False,,False,False,106.205.60.145,IN,India,Asia,New Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6,77.2,b,1989,m,,0.7,2018-01-24 16:08:14,2018-01-24 16:08:14.121433,2018-01-24 16:08:14.121433,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1880931,True,True,False,False,,,,,,,,,,,,,,,p,1968,m,,0.7,2018-01-09 08:12:59,2018-01-09 08:12:58.782990,2018-02-18 09:01:49.054000,17,3,0,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,1881491,False,,False,False,104.129.198.105,US,United States,Americas,Los Angeles,CA,California,90001,Northern America,Developed regions,,,33.9735,-118.2452,b,1992,m,,0.7,2018-02-08 14:17:08,2018-02-08 14:17:08.348712,2018-02-08 14:17:08.348712,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
